Revenu annuel,Salaire mensuel,Salaire des quatre dernières semaines,Salaire d’une semaine,Salaire ou revenu journalier moyen,Allocation
14400,1200,1120,280,40,32.00
14760,1230,1148,287,41,32.80
15120,1260,1176,294,42,33.60
15480,1290,1204,301,43,34.40
15840,1320,1232,308,44,35.20
16200,1350,1260,315,45,36.00
16560,1380,1288,322,46,36.80
16920,1410,1316,329,47,37.60
17280,1440,1344,336,48,38.40
17640,1470,1372,343,49,39.20
18000,1500,1400,350,50,40.00
18360,1530,1428,357,51,40.80
18720,1560,1456,364,52,41.60
19080,1590,1484,371,53,42.40
19440,1620,1512,378,54,43.20
19800,1650,1540,385,55,44.00
20160,1680,1568,392,56,44.80
20520,1710,1596,399,57,45.60
20880,1740,1624,406,58,46.40
21240,1770,1652,413,59,47.20
21600,1800,1680,420,60,48.00
21960,1830,1708,427,61,48.80
22320,1860,1736,434,62,49.60
22680,1890,1764,441,63,50.40
23040,1920,1792,448,64,51.20
23400,1950,1820,455,65,52.00
23760,1980,1848,462,66,52.80
24120,2010,1876,469,67,53.60
24480,2040,1904,476,68,54.40
24840,2070,1932,483,69,55.20
25200,2100,1960,490,70,56.00
25560,2130,1988,497,71,56.80
25920,2160,2016,504,72,57.60
26280,2190,2044,511,73,58.40
26640,2220,2072,518,74,59.20
27000,2250,2100,525,75,60.00
27360,2280,2128,532,76,60.80
27720,2310,2156,539,77,61.60
28080,2340,2184,546,78,62.40
28440,2370,2212,553,79,63.20
28800,2400,2240,560,80,64.00
29160,2430,2268,567,81,64.80
29520,2460,2296,574,82,65.60
29880,2490,2324,581,83,66.40
30240,2520,2352,588,84,67.20
30600,2550,2380,595,85,68.00
30960,2580,2408,602,86,68.80
31320,2610,2436,609,87,69.60
31680,2640,2464,616,88,70.40
32040,2670,2492,623,89,71.20
32400,2700,2520,630,90,72.00
32760,2730,2548,637,91,72.80
33120,2760,2576,644,92,73.60
33480,2790,2604,651,93,74.40
33840,2820,2632,658,94,75.20
34200,2850,2660,665,95,76.00
34560,2880,2688,672,96,76.80
34920,2910,2716,679,97,77.60
35280,2940,2744,686,98,78.40
35640,2970,2772,693,99,79.20
36000,3000,2800,700,100,80.00
36360,3030,2828,707,101,80.80
36720,3060,2856,714,102,81.60
37080,3090,2884,721,103,82.40
37440,3120,2912,728,104,83.20
37800,3150,2940,735,105,84.00
38160,3180,2968,742,106,84.80
38520,3210,2996,749,107,85.60
38880,3240,3024,756,108,86.40
39240,3270,3052,763,109,87.20
39600,3300,3080,770,110,88.00
39960,3330,3108,777,111,88.80
40320,3360,3136,784,112,89.60
40680,3390,3164,791,113,90.40
41040,3420,3192,798,114,91.20
41400,3450,3220,805,115,92.00
41760,3480,3248,812,116,92.80
42120,3510,3276,819,117,93.60
42480,3540,3304,826,118,94.40
42840,3570,3332,833,119,95.20
43200,3600,3360,840,120,96.00
43560,3630,3388,847,121,96.80
43920,3660,3416,854,122,97.60
44280,3690,3444,861,123,98.40
44640,3720,3472,868,124,99.20
45000,3750,3500,875,125,100.00
45360,3780,3528,882,126,100.80
45720,3810,3556,889,127,101.60
46080,3840,3584,896,128,102.40
46440,3870,3612,903,129,103.20
46800,3900,3640,910,130,104.00
47160,3930,3668,917,131,104.80
47520,3960,3696,924,132,105.60
47880,3990,3724,931,133,106.40
48240,4020,3752,938,134,107.20
48600,4050,3780,945,135,108.00
48960,4080,3808,952,136,108.80
49320,4110,3836,959,137,109.60
49680,4140,3864,966,138,110.40
50040,4170,3892,973,139,111.20
50400,4200,3920,980,140,112.00
50760,4230,3948,987,141,112.80
51120,4260,3976,994,142,113.60
51480,4290,4004,1001,143,114.40
51840,4320,4032,1008,144,115.20
52200,4350,4060,1015,145,116.00
52560,4380,4088,1022,146,116.80
52920,4410,4116,1029,147,117.60
53280,4440,4144,1036,148,118.40
53640,4470,4172,1043,149,119.20
54000,4500,4200,1050,150,120.00
54360,4530,4228,1057,151,120.80
54720,4560,4256,1064,152,121.60
55080,4590,4284,1071,153,122.40
55440,4620,4312,1078,154,123.20
55800,4650,4340,1085,155,124.00
56160,4680,4368,1092,156,124.80
56520,4710,4396,1099,157,125.60
56880,4740,4424,1106,158,126.40
57240,4770,4452,1113,159,127.20
57600,4800,4480,1120,160,128.00
57960,4830,4508,1127,161,128.80
58320,4860,4536,1134,162,129.60
58680,4890,4564,1141,163,130.40
59040,4920,4592,1148,164,131.20
59400,4950,4620,1155,165,132.00
59760,4980,4648,1162,166,132.80
60120,5010,4676,1169,167,133.60
60480,5040,4704,1176,168,134.40
60840,5070,4732,1183,169,135.20
61200,5100,4760,1190,170,136.00
61560,5130,4788,1197,171,136.80
61920,5160,4816,1204,172,137.60
62280,5190,4844,1211,173,138.40
62640,5220,4872,1218,174,139.20
63000,5250,4900,1225,175,140.00
63360,5280,4928,1232,176,140.80
63720,5310,4956,1239,177,141.60
64080,5340,4984,1246,178,142.40
64440,5370,5012,1253,179,143.20
64800,5400,5040,1260,180,144.00
65160,5430,5068,1267,181,144.80
65520,5460,5096,1274,182,145.60
65880,5490,5124,1281,183,146.40
66240,5520,5152,1288,184,147.20
66600,5550,5180,1295,185,148.00
66960,5580,5208,1302,186,148.80
67320,5610,5236,1309,187,149.60
67680,5640,5264,1316,188,150.40
68040,5670,5292,1323,189,151.20
68400,5700,5320,1330,190,152.00
68760,5730,5348,1337,191,152.80
69120,5760,5376,1344,192,153.60
69480,5790,5404,1351,193,154.40
69840,5820,5432,1358,194,155.20
70200,5850,5460,1365,195,156.00
70560,5880,5488,1372,196,156.80
70920,5910,5516,1379,197,157.60
71280,5940,5544,1386,198,158.40
71640,5970,5572,1393,199,159.20
72000,6000,5600,1400,200,160.00
72360,6030,5628,1407,201,160.80
72720,6060,5656,1414,202,161.60
73080,6090,5684,1421,203,162.40
73440,6120,5712,1428,204,163.20
73800,6150,5740,1435,205,164.00
74160,6180,5768,1442,206,164.80
74520,6210,5796,1449,207,165.60
74880,6240,5824,1456,208,166.40
75240,6270,5852,1463,209,167.20
75600,6300,5880,1470,210,168.00
75960,6330,5908,1477,211,168.80
76320,6360,5936,1484,212,169.60
76680,6390,5964,1491,213,170.40
77040,6420,5992,1498,214,171.20
77400,6450,6020,1505,215,172.00
77760,6480,6048,1512,216,172.80
78120,6510,6076,1519,217,173.60
78480,6540,6104,1526,218,174.40
78840,6570,6132,1533,219,175.20
79200,6600,6160,1540,220,176.00
79560,6630,6188,1547,221,176.80
79920,6660,6216,1554,222,177.60
80280,6690,6244,1561,223,178.40
80640,6720,6272,1568,224,179.20
81000,6750,6300,1575,225,180.00
81360,6780,6328,1582,226,180.80
81720,6810,6356,1589,227,181.60
82080,6840,6384,1596,228,182.40
82440,6870,6412,1603,229,183.20
82800,6900,6440,1610,230,184.00
83160,6930,6468,1617,231,184.80
83520,6960,6496,1624,232,185.60
83880,6990,6524,1631,233,186.40
84240,7020,6552,1638,234,187.20
84600,7050,6580,1645,235,188.00
84960,7080,6608,1652,236,188.80
85320,7110,6636,1659,237,189.60
85680,7140,6664,1666,238,190.40
86040,7170,6692,1673,239,191.20
86400,7200,6720,1680,240,192.00
86760,7230,6748,1687,241,192.80
87120,7260,6776,1694,242,193.60
87480,7290,6804,1701,243,194.40
87840,7320,6832,1708,244,195.20
88200,7350,6860,1715,245,196.00
